season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,0,1,11,0,9,2,9,172,52,4,0,6,5,59,0
0,0,1,11,1,9,2,9,172,52,0,1,6,5,63,0
0,0,1,11,2,9,2,9,172,52,0,0,6,5,64,0
0,0,1,11,3,9,2,9,172,52,0,0,6,5,64,0
0,0,1,11,4,9,2,9,172,52,4,0,6,5,64,0
0,0,1,11,5,9,2,9,172,52,4,0,6,5,68,0
0,0,1,12,0,9,2,9,170,51,1,0,5,5,72,0
0,0,1,12,1,9,2,9,172,51,0,0,6,5,73,0
0,0,1,12,2,9,2,9,172,51,1,0,6,5,73,0
0,0,1,12,3,9,2,9,170,51,2,0,5,5,74,0
0,0,1,12,4,9,2,9,170,51,0,0,5,5,76,0
0,0,1,12,5,9,2,9,170,51,0,0,5,5,76,0
0,0,1,13,0,9,2,9,172,48,1,0,6,5,76,0
0,0,1,13,1,9,2,9,170,48,0,0,5,5,77,0
0,0,1,13,2,9,2,9,170,48,0,1,5,5,77,0
0,0,1,13,3,9,2,9,170,48,4,1,5,5,78,0
0,0,1,13,4,9,2,9,170,48,1,0,5,5,83,0
0,0,1,13,5,9,2,9,172,48,0,1,6,5,84,0
0,0,1,14,0,9,2,9,170,45,0,0,5,5,85,0
0,0,1,14,1,9,2,9,170,45,0,0,5,5,85,0
0,0,1,14,2,9,2,9,170,45,6,0,5,5,85,0
0,0,1,14,3,9,2,9,170,45,0,0,5,5,91,0
0,0,1,14,4,9,2,9,170,45,1,1,5,5,91,0
0,0,1,14,5,9,2,9,172,45,1,0,6,5,93,0
0,0,1,15,0,9,2,9,172,49,1,0,6,5,94,0
0,0,1,15,1,9,2,9,170,49,0,0,5,5,95,0
0,0,1,15,2,9,2,9,170,49,1,1,5,5,95,0
0,0,1,15,3,9,2,9,172,49,6,0,6,5,97,0
0,0,1,15,4,9,2,9,172,49,1,0,6,5,103,0
0,0,1,15,5,9,2,9,170,49,1,1,5,5,104,0
0,0,1,16,0,9,2,9,170,52,2,0,5,5,106,0
0,0,1,16,1,9,2,9,170,52,0,0,5,5,108,0
0,0,1,16,2,9,2,9,170,52,4,0,5,5,108,0
0,0,1,16,3,9,2,9,170,52,0,0,5,5,112,0
0,0,1,16,4,9,2,9,170,52,2,0,5,5,112,0
0,0,1,16,5,9,2,9,170,52,0,0,5,5,114,0
0,0,1,17,0,9,2,9,172,51,1,0,6,5,114,0
0,0,1,17,1,9,2,9,170,51,1,0,5,5,115,0
0,0,1,17,2,9,2,9,172,51,0,0,6,5,116,0
0,0,1,17,3,9,2,9,172,51,1,0,6,5,116,0
0,0,1,17,4,9,2,9,170,51,1,0,5,5,117,0
0,0,1,17,5,9,2,9,172,51,1,0,6,5,118,0
0,0,1,18,0,9,2,9,172,48,1,0,6,5,119,0
0,0,1,18,1,9,2,9,170,48,4,0,5,5,120,0
0,0,1,18,2,9,2,9,170,48,1,0,5,5,124,0
0,0,1,18,3,9,2,9,172,48,1,0,6,5,125,0
0,0,1,18,4,9,2,9,170,48,1,0,5,5,126,0
0,0,1,18,5,9,2,9,172,48,1,0,6,5,127,0
0,0,1,19,0,9,2,9,172,45,W,0,6,5,128,0
0,0,1,19,1,9,2,9,173,45,1,0,7,6,128,0
0,0,1,19,2,9,2,9,170,45,W,0,5,6,129,0
0,0,1,19,3,9,2,9,177,45,2,0,8,7,129,0
0,0,1,19,4,9,2,9,177,45,0,0,8,7,131,0
0,0,1,19,5,9,2,9,177,45,2,0,8,7,131,0
0,0,2,0,0,2,9,9,42,173,0,0,0,0,0,134
0,0,2,0,1,2,9,9,42,173,0,0,0,0,0,134
0,0,2,0,2,2,9,9,42,173,0,0,0,0,0,134
0,0,2,0,3,2,9,9,42,173,0,0,0,0,0,134
0,0,2,0,4,2,9,9,42,173,0,0,0,0,0,134
0,0,2,0,5,2,9,9,42,173,0,0,0,0,0,134
0,0,2,1,0,2,9,9,39,177,6,1,1,0,0,134
0,0,2,1,1,2,9,9,39,177,0,0,1,0,7,134
0,0,2,1,2,2,9,9,39,177,4,0,1,0,7,134
0,0,2,1,3,2,9,9,39,177,4,0,1,0,11,134
0,0,2,1,4,2,9,9,39,177,0,0,1,0,15,134
0,0,2,1,5,2,9,9,39,177,1,0,1,0,15,134
0,0,2,2,0,2,9,9,39,179,0,0,1,0,16,134
0,0,2,2,1,2,9,9,39,179,0,0,1,0,16,134
0,0,2,2,2,2,9,9,39,179,6,0,1,0,16,134
0,0,2,2,3,2,9,9,39,179,0,1,1,0,22,134
0,0,2,2,4,2,9,9,39,179,1,0,1,0,23,134
0,0,2,2,5,2,9,9,42,179,1,0,0,0,24,134
0,0,2,3,0,2,9,9,42,176,4,0,0,0,25,134
0,0,2,3,1,2,9,9,42,176,2,0,0,0,29,134
0,0,2,3,2,2,9,9,42,176,6,0,0,0,31,134
0,0,2,3,3,2,9,9,42,176,1,0,0,0,37,134
0,0,2,3,4,2,9,9,39,176,0,0,1,0,38,134
0,0,2,3,5,2,9,9,39,176,0,0,1,0,38,134
0,0,2,4,0,2,9,9,42,170,0,0,0,0,38,134
0,0,2,4,1,2,9,9,42,170,1,0,0,0,38,134
0,0,2,4,2,2,9,9,39,170,2,0,1,0,39,134
0,0,2,4,3,2,9,9,39,170,4,0,1,0,41,134
0,0,2,4,4,2,9,9,39,170,4,0,1,0,45,134
0,0,2,4,5,2,9,9,39,170,1,0,1,0,49,134
0,0,2,5,0,2,9,9,39,173,4,0,1,0,50,134
0,0,2,5,1,2,9,9,39,173,1,0,1,0,54,134
0,0,2,5,2,2,9,9,42,173,0,0,0,0,55,134
0,0,2,5,3,2,9,9,42,173,4,0,0,0,55,134
0,0,2,5,4,2,9,9,42,173,4,1,0,0,59,134
0,0,2,5,5,2,9,9,42,173,4,0,0,0,64,134
0,0,2,6,0,2,9,9,39,177,0,0,1,0,68,134
0,0,2,6,1,2,9,9,39,177,1,0,1,0,68,134
0,0,2,6,2,2,9,9,42,177,0,0,0,0,69,134
0,0,2,6,3,2,9,9,42,177,0,0,0,0,69,134
0,0,2,6,4,2,9,9,42,177,0,0,0,0,69,134
0,0,2,6,5,2,9,9,42,177,1,0,0,0,69,134
0,0,2,7,0,2,9,9,42,179,0,0,0,0,70,134
0,0,2,7,1,2,9,9,42,179,0,0,0,0,70,134
0,0,2,7,2,2,9,9,42,179,0,0,0,0,70,134
0,0,2,7,3,2,9,9,42,179,1,0,0,0,70,134
0,0,2,7,4,2,9,9,39,179,1,0,1,0,71,134
0,0,2,7,5,2,9,9,42,179,0,0,0,0,72,134
0,0,2,8,0,2,9,9,39,176,6,0,1,0,72,134
0,0,2,8,1,2,9,9,39,176,2,0,1,0,78,134
0,0,2,8,2,2,9,9,39,176,1,0,1,0,80,134
0,0,2,8,3,2,9,9,42,176,1,1,0,0,81,134
0,0,2,8,4,2,9,9,39,176,1,0,1,0,83,134
0,0,2,8,5,2,9,9,42,176,6,0,0,0,84,134
0,0,2,9,0,2,9,9,39,170,1,0,1,0,90,134
0,0,2,9,1,2,9,9,42,170,1,0,0,0,91,134
0,0,2,9,2,2,9,9,39,170,6,0,1,0,92,134
0,0,2,9,3,2,9,9,39,170,0,0,1,0,98,134
0,0,2,9,4,2,9,9,39,170,0,0,1,0,98,134
0,0,2,9,5,2,9,9,39,170,2,0,1,0,98,134
0,0,2,10,0,2,9,9,42,173,0,0,0,0,100,134
0,0,2,10,1,2,9,9,42,173,6,1,0,0,100,134
0,0,2,10,2,2,9,9,42,173,4,0,0,0,107,134
0,0,2,10,3,2,9,9,42,173,0,0,0,0,111,134
0,0,2,10,4,2,9,9,42,173,0,0,0,0,111,134
0,0,2,10,5,2,9,9,42,173,0,1,0,0,111,134
0,0,2,11,0,2,9,9,39,177,0,0,1,0,112,134
0,0,2,11,1,2,9,9,39,177,4,0,1,0,112,134
0,0,2,11,2,2,9,9,39,177,1,1,1,0,116,134
0,0,2,11,3,2,9,9,42,177,1,0,0,0,118,134
0,0,2,11,4,2,9,9,39,177,0,0,1,0,119,134
0,0,2,11,5,2,9,9,39,177,1,1,1,0,119,134
0,0,2,12,0,2,9,9,39,179,W,0,1,0,121,134
0,0,2,12,1,2,9,9,40,179,1,0,2,1,121,134
0,0,2,12,2,2,9,9,42,179,1,0,0,1,122,134
0,0,2,12,3,2,9,9,40,179,1,0,2,1,123,134
0,0,2,12,4,2,9,9,42,179,1,0,0,1,124,134
0,0,2,12,5,2,9,9,40,179,2,0,2,1,125,134
0,0,2,13,0,2,9,9,42,176,0,0,0,1,127,134
0,0,2,13,1,2,9,9,42,176,1,1,0,1,127,134
0,0,2,13,2,2,9,9,40,176,0,0,2,1,129,134
0,0,2,13,3,2,9,9,40,176,1,0,2,1,129,134
0,0,2,13,4,2,9,9,42,176,4,0,0,1,130,134
0,1,1,0,0,3,5,3,58,107,2,0,0,0,0,0
0,1,1,0,1,3,5,3,58,107,4,0,0,0,2,0
0,1,1,0,2,3,5,3,58,107,1,0,0,0,6,0
0,1,1,0,3,3,5,3,56,107,0,0,1,0,7,0
0,1,1,0,4,3,5,3,56,107,1,0,1,0,7,0
0,1,1,0,5,3,5,3,58,107,1,0,0,0,8,0
0,1,1,1,0,3,5,3,58,105,W,0,0,0,9,0
0,1,1,1,1,3,5,3,60,105,2,0,2,1,9,0
0,1,1,1,2,3,5,3,60,105,1,0,2,1,11,0
0,1,1,1,3,3,5,3,56,105,2,1,1,1,12,0
0,1,1,1,4,3,5,3,56,105,0,0,1,1,15,0
0,1,1,1,5,3,5,3,56,105,0,0,1,1,15,0
0,1,1,2,0,3,5,3,60,106,0,0,2,1,15,0
0,1,1,2,1,3,5,3,60,106,0,0,2,1,15,0
0,1,1,2,2,3,5,3,60,106,0,1,2,1,15,0
0,1,1,2,3,3,5,3,60,106,1,0,2,1,16,0
0,1,1,2,4,3,5,3,56,106,1,0,1,1,17,0
0,1,1,2,5,3,5,3,60,106,1,0,2,1,18,0
0,1,1,3,0,3,5,3,60,101,2,0,2,1,19,0
0,1,1,3,1,3,5,3,60,101,W,0,2,1,21,0
0,1,1,3,2,3,5,3,57,101,6,0,3,2,21,0
0,1,1,3,3,3,5,3,57,101,4,0,3,2,27,0
0,1,1,3,4,3,5,3,57,101,4,0,3,2,31,0
0,1,1,3,5,3,5,3,57,101,0,0,3,2,35,0
0,1,1,4,0,3,5,3,56,100,0,0,1,2,35,0
0,1,1,4,1,3,5,3,56,100,1,0,1,2,35,0
0,1,1,4,2,3,5,3,57,100,0,0,3,2,36,0
0,1,1,4,3,3,5,3,57,100,4,0,3,2,36,0
0,1,1,4,4,3,5,3,57,100,1,0,3,2,40,0
0,1,1,4,5,3,5,3,56,100,4,0,1,2,41,0
0,1,1,5,0,3,5,3,57,107,0,0,3,2,45,0
0,1,1,5,1,3,5,3,57,107,0,0,3,2,45,0
0,1,1,5,2,3,5,3,57,107,1,0,3,2,45,0
0,1,1,5,3,3,5,3,56,107,1,0,1,2,46,0
0,1,1,5,4,3,5,3,57,107,1,0,3,2,47,0
0,1,1,5,5,3,5,3,56,107,W,0,1,2,48,0
0,1,1,6,0,3,5,3,57,105,6,0,3,3,48,0
0,1,1,6,1,3,5,3,57,105,1,0,3,3,54,0
0,1,1,6,2,3,5,3,54,105,1,0,4,3,55,0
0,1,1,6,3,3,5,3,57,105,1,0,3,3,56,0
0,1,1,6,4,3,5,3,54,105,1,0,4,3,57,0
0,1,1,6,5,3,5,3,57,105,1,0,3,3,58,0
0,1,1,7,0,3,5,3,57,106,4,0,3,3,59,0
0,1,1,7,1,3,5,3,57,106,0,0,3,3,63,0
0,1,1,7,2,3,5,3,57,106,1,0,3,3,63,0
0,1,1,7,3,3,5,3,54,106,4,0,4,3,64,0
0,1,1,7,4,3,5,3,54,106,1,0,4,3,68,0
0,1,1,7,5,3,5,3,57,106,1,1,3,3,69,0
0,1,1,8,0,3,5,3,57,101,0,0,3,3,71,0
0,1,1,8,1,3,5,3,57,101,1,0,3,3,71,0
0,1,1,8,2,3,5,3,54,101,1,0,4,3,72,0
0,1,1,8,3,3,5,3,57,101,W,0,3,3,73,0
0,1,1,8,4,3,5,3,64,101,1,0,5,4,73,0
0,1,1,8,5,3,5,3,54,101,1,0,4,4,74,0
0,1,1,9,0,3,5,3,54,100,1,0,4,4,75,0
0,1,1,9,1,3,5,3,64,100,2,0,5,4,76,0
0,1,1,9,2,3,5,3,64,100,1,0,5,4,78,0
0,1,1,9,3,3,5,3,54,100,2,0,4,4,79,0
0,1,1,9,4,3,5,3,54,100,0,0,4,4,81,0
0,1,1,9,5,3,5,3,54,100,0,0,4,4,81,0
0,1,1,10,0,3,5,3,64,107,1,0,5,4,81,0
0,1,1,10,1,3,5,3,54,107,0,0,4,4,82,0
0,1,1,10,2,3,5,3,54,107,4,0,4,4,82,0
0,1,1,10,3,3,5,3,54,107,1,0,4,4,86,0
0,1,1,10,4,3,5,3,64,107,0,0,5,4,87,0
0,1,1,10,5,3,5,3,64,107,1,0,5,4,87,0
0,1,1,11,0,3,5,3,64,105,0,1,5,4,88,0
0,1,1,11,1,3,5,3,64,105,4,0,5,4,89,0
0,1,1,11,2,3,5,3,64,105,4,0,5,4,93,0
0,1,1,11,3,3,5,3,64,105,0,0,5,4,97,0
0,1,1,11,4,3,5,3,64,105,0,0,5,4,97,0
0,1,1,11,5,3,5,3,64,105,0,0,5,4,97,0
0,1,1,12,0,3,5,3,54,106,6,0,4,4,97,0
0,1,1,12,1,3,5,3,54,106,1,0,4,4,103,0
0,1,1,12,2,3,5,3,64,106,1,0,5,4,104,0
0,1,1,12,3,3,5,3,54,106,6,0,4,4,105,0
0,1,1,12,4,3,5,3,54,106,1,0,4,4,111,0
0,1,1,12,5,3,5,3,64,106,4,0,5,4,112,0
0,1,1,13,0,3,5,3,54,101,1,0,4,4,116,0
0,1,1,13,1,3,5,3,64,101,4,0,5,4,117,0
0,1,1,13,2,3,5,3,64,101,1,0,5,4,121,0
0,1,1,13,3,3,5,3,54,101,1,0,4,4,122,0
0,1,1,13,4,3,5,3,64,101,1,0,5,4,123,0
0,1,1,13,5,3,5,3,54,101,1,0,4,4,124,0
0,1,1,14,0,3,5,3,54,100,1,0,4,4,125,0
0,1,1,14,1,3,5,3,64,100,1,0,5,4,126,0
0,1,1,14,2,3,5,3,54,100,4,0,4,4,127,0
0,1,1,14,3,3,5,3,54,100,4,0,4,4,131,0
0,1,1,14,4,3,5,3,54,100,1,0,4,4,135,0
0,1,1,14,5,3,5,3,64,100,1,0,5,4,136,0
0,1,1,15,0,3,5,3,64,107,0,0,5,4,137,0
0,1,1,15,1,3,5,3,64,107,0,0,5,4,137,0
0,1,1,15,2,3,5,3,64,107,0,0,5,4,137,0
0,1,1,15,3,3,5,3,64,107,W,0,5,4,137,0
0,1,1,15,4,3,5,3,62,107,W,0,6,5,137,0
0,1,1,15,5,3,5,3,66,107,1,0,7,6,137,0
0,1,1,16,0,3,5,3,66,105,0,0,7,6,138,0
0,1,1,16,1,3,5,3,66,105,0,0,7,6,138,0
0,1,1,16,2,3,5,3,66,105,1,0,7,6,138,0
0,1,1,16,3,3,5,3,54,105,2,0,4,6,139,0
0,1,1,16,4,3,5,3,54,105,1,0,4,6,141,0
0,1,1,16,5,3,5,3,66,105,0,0,7,6,142,0
0,1,1,17,0,3,5,3,54,106,0,0,4,6,142,0
0,1,1,17,1,3,5,3,54,106,6,0,4,6,142,0
0,1,1,17,2,3,5,3,54,106,6,0,4,6,148,0
0,1,1,17,3,3,5,3,54,106,1,0,4,6,154,0
0,1,1,17,4,3,5,3,66,106,1,0,7,6,155,0
0,1,1,17,5,3,5,3,54,106,6,0,4,6,156,0
0,1,1,18,0,3,5,3,66,101,0,0,7,6,162,0
0,1,1,18,1,3,5,3,66,101,1,0,7,6,162,0
0,1,1,18,2,3,5,3,54,101,0,0,4,6,163,0
0,1,1,18,3,3,5,3,54,101,0,0,4,6,163,0
0,1,1,18,4,3,5,3,54,101,4,0,4,6,163,0
0,1,1,18,5,3,5,3,54,101,1,0,4,6,167,0
0,1,1,19,0,3,5,3,54,100,4,0,4,6,168,0
0,1,1,19,1,3,5,3,54,100,0,0,4,6,172,0
0,1,1,19,2,3,5,3,54,100,0,0,4,6,172,0
0,1,1,19,3,3,5,3,54,100,4,1,4,6,172,0
0,1,1,19,4,3,5,3,54,100,6,0,4,6,177,0
0,1,1,19,5,3,5,3,54,100,0,0,4,6,183,0
0,1,2,0,0,5,3,3,96,66,4,0,0,0,0,184
0,1,2,0,1,5,3,3,96,66,0,0,0,0,4,184
0,1,2,0,2,5,3,3,96,66,1,1,0,0,4,184
0,1,2,0,3,5,3,3,95,66,0,0,1,0,6,184
0,1,2,0,4,5,3,3,95,66,0,0,1,0,6,184
0,1,2,0,5,5,3,3,95,66,4,0,1,0,6,184
0,1,2,1,0,5,3,3,96,69,0,0,0,0,10,184
0,1,2,1,1,5,3,3,96,69,1,0,0,0,10,184
0,1,2,1,2,5,3,3,95,69,0,0,1,0,11,184
0,1,2,1,3,5,3,3,95,69,1,0,1,0,11,184
0,1,2,1,4,5,3,3,96,69,0,0,0,0,12,184
0,1,2,1,5,5,3,3,96,69,0,0,0,0,12,184
0,1,2,2,0,5,3,3,95,70,4,0,1,0,12,184
0,1,2,2,1,5,3,3,95,70,1,0,1,0,16,184
0,1,2,2,2,5,3,3,96,70,6,0,0,0,17,184
0,1,2,2,3,5,3,3,96,70,4,0,0,0,23,184
0,1,2,2,4,5,3,3,96,70,W,0,0,0,27,184
0,1,2,2,5,5,3,3,93,70,W,1,2,1,27,184
0,1,2,3,0,5,3,3,95,65,0,0,1,2,28,184
0,1,2,3,1,5,3,3,95,65,1,0,1,2,28,184
0,1,2,3,2,5,3,3,94,65,4,0,3,2,29,184
0,1,2,3,3,5,3,3,94,65,0,0,3,2,33,184
0,1,2,3,4,5,3,3,94,65,1,0,3,2,33,184
0,1,2,3,5,5,3,3,95,65,0,0,1,2,34,184
0,1,2,4,0,5,3,3,94,64,1,0,3,2,34,184
0,1,2,4,1,5,3,3,95,64,0,0,1,2,35,184
0,1,2,4,2,5,3,3,95,64,0,0,1,2,35,184
0,1,2,4,3,5,3,3,95,64,4,0,1,2,35,184
0,1,2,4,4,5,3,3,95,64,2,0,1,2,39,184
0,1,2,4,5,5,3,3,95,64,1,0,1,2,41,184
0,1,2,5,0,5,3,3,95,66,1,0,1,2,42,184
0,1,2,5,1,5,3,3,94,66,0,0,3,2,43,184
0,1,2,5,2,5,3,3,94,66,W,0,3,2,43,184
0,1,2,5,3,5,3,3,91,66,1,0,4,3,43,184
0,1,2,5,4,5,3,3,95,66,0,0,1,3,44,184
0,1,2,5,5,5,3,3,95,66,4,0,1,3,44,184
0,1,2,6,0,5,3,3,91,69,1,0,4,3,48,184
0,1,2,6,1,5,3,3,95,69,0,0,1,3,49,184
0,1,2,6,2,5,3,3,95,69,1,0,1,3,49,184
0,1,2,6,3,5,3,3,91,69,1,1,4,3,50,184
0,1,2,6,4,5,3,3,95,69,0,0,1,3,52,184
0,1,2,6,5,5,3,3,95,69,2,0,1,3,52,184
0,1,2,7,0,5,3,3,91,70,2,0,4,3,54,184
0,1,2,7,1,5,3,3,91,70,0,0,4,3,56,184
0,1,2,7,2,5,3,3,91,70,0,1,4,3,56,184
0,1,2,7,3,5,3,3,91,70,1,0,4,3,57,184
0,1,2,7,4,5,3,3,95,70,W,0,1,3,58,184
0,1,2,7,5,5,3,3,100,70,4,1,5,4,58,184
0,1,2,8,0,5,3,3,91,65,4,0,4,4,63,184
0,1,2,8,1,5,3,3,91,65,1,0,4,4,67,184
0,1,2,8,2,5,3,3,100,65,6,0,5,4,68,184
0,1,2,8,3,5,3,3,100,65,2,0,5,4,74,184
0,1,2,8,4,5,3,3,100,65,1,0,5,4,76,184
0,1,2,8,5,5,3,3,91,65,0,0,4,4,77,184
0,1,2,9,0,5,3,3,100,64,0,0,5,4,77,184
0,1,2,9,1,5,3,3,100,64,2,1,5,4,77,184
0,1,2,9,2,5,3,3,100,64,1,0,5,4,80,184
0,1,2,9,3,5,3,3,91,64,1,0,4,4,81,184
0,1,2,9,4,5,3,3,100,64,0,0,5,4,82,184
0,1,2,9,5,5,3,3,100,64,4,0,5,4,82,184
0,1,2,10,0,5,3,3,91,66,0,0,4,4,86,184
0,1,2,10,1,5,3,3,91,66,1,0,4,4,86,184
0,1,2,10,2,5,3,3,100,66,1,0,5,4,87,184
0,1,2,10,3,5,3,3,91,66,1,0,4,4,88,184
0,1,2,10,4,5,3,3,100,66,1,1,5,4,89,184
0,1,2,10,5,5,3,3,91,66,2,1,4,4,91,184
0,1,2,11,0,5,3,3,100,69,2,0,5,4,94,184
0,1,2,11,1,5,3,3,100,69,1,0,5,4,96,184
0,1,2,11,2,5,3,3,91,69,0,0,4,4,97,184
0,1,2,11,3,5,3,3,91,69,1,0,4,4,97,184
0,1,2,11,4,5,3,3,100,69,1,0,5,4,98,184
0,1,2,11,5,5,3,3,91,69,1,0,4,4,99,184
0,1,2,12,0,5,3,3,91,70,1,0,4,4,100,184
0,1,2,12,1,5,3,3,100,70,0,0,5,4,101,184
0,1,2,12,2,5,3,3,100,70,4,0,5,4,101,184
0,1,2,12,3,5,3,3,100,70,1,0,5,4,105,184
0,1,2,12,4,5,3,3,91,70,4,0,4,4,106,184
0,1,2,12,5,5,3,3,91,70,1,0,4,4,110,184
0,1,2,13,0,5,3,3,91,65,1,0,4,4,111,184
0,1,2,13,1,5,3,3,100,65,0,0,5,4,112,184
0,1,2,13,2,5,3,3,100,65,1,1,5,4,112,184
0,1,2,13,3,5,3,3,91,65,1,0,4,4,114,184
0,1,2,13,4,5,3,3,100,65,1,0,5,4,115,184
0,1,2,13,5,5,3,3,91,65,1,0,4,4,116,184
0,1,2,14,0,5,3,3,91,64,1,0,4,4,117,184
0,1,2,14,1,5,3,3,100,64,1,0,5,4,118,184
0,1,2,14,2,5,3,3,91,64,0,0,4,4,119,184
0,1,2,14,3,5,3,3,91,64,4,0,4,4,119,184
0,1,2,14,4,5,3,3,91,64,1,0,4,4,123,184
0,1,2,14,5,5,3,3,100,64,0,0,5,4,124,184
0,1,2,15,0,5,3,3,91,66,0,1,4,4,124,184
0,1,2,15,1,5,3,3,91,66,1,0,4,4,125,184
0,1,2,15,2,5,3,3,100,66,0,0,5,4,126,184
0,1,2,15,3,5,3,3,100,66,1,0,5,4,126,184
0,1,2,15,4,5,3,3,91,66,1,0,4,4,127,184
0,1,2,15,5,5,3,3,100,66,6,0,5,4,128,184
0,1,2,16,0,5,3,3,91,69,6,0,4,4,134,184
0,1,2,16,1,5,3,3,91,69,1,0,4,4,140,184
0,1,2,16,2,5,3,3,100,69,0,0,5,4,141,184
0,1,2,16,3,5,3,3,100,69,4,0,5,4,141,184
0,1,2,16,4,5,3,3,100,69,0,1,5,4,145,184
0,1,2,16,5,5,3,3,100,69,6,0,5,4,146,184
0,1,2,17,0,5,3,3,91,70,1,0,4,4,152,184
0,1,2,17,1,5,3,3,100,70,6,0,5,4,153,184
0,1,2,17,2,5,3,3,100,70,4,1,5,4,159,184
0,1,2,17,3,5,3,3,100,70,1,0,5,4,164,184
0,1,2,17,4,5,3,3,91,70,1,0,4,4,165,184
0,1,2,17,5,5,3,3,100,70,0,0,5,4,166,184
0,1,2,18,0,5,3,3,91,65,0,0,4,4,166,184
0,1,2,18,1,5,3,3,91,65,1,0,4,4,166,184
0,1,2,18,2,5,3,3,100,65,1,0,5,4,167,184
