season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,0,1,12,1,1,3,3,18,70,4,0,2,3,113,0
0,0,1,12,2,1,3,3,18,70,W,1,2,3,117,0
0,0,1,12,3,1,3,3,28,70,1,0,5,4,118,0
0,0,1,12,4,1,3,3,19,70,0,0,4,4,119,0
0,0,1,12,5,1,3,3,19,70,0,0,4,4,119,0
0,0,1,13,0,1,3,3,28,65,2,0,5,4,119,0
0,0,1,13,1,1,3,3,28,65,1,1,5,4,121,0
0,0,1,13,2,1,3,3,19,65,1,0,4,4,123,0
0,0,1,13,3,1,3,3,28,65,1,0,5,4,124,0
0,0,1,13,4,1,3,3,19,65,0,0,4,4,125,0
0,0,1,13,5,1,3,3,19,65,6,0,4,4,125,0
0,0,1,14,0,1,3,3,28,63,4,0,5,4,131,0
0,0,1,14,1,1,3,3,28,63,1,0,5,4,135,0
0,0,1,14,2,1,3,3,19,63,W,0,4,4,136,0
0,0,1,14,3,1,3,3,27,63,0,0,6,5,136,0
0,0,1,14,4,1,3,3,27,63,6,0,6,5,136,0
0,0,1,14,5,1,3,3,27,63,1,0,6,5,142,0
0,0,1,15,0,1,3,3,27,68,0,0,6,5,143,0
0,0,1,15,1,1,3,3,27,68,W,0,6,5,143,0
0,0,1,15,2,1,3,3,29,68,6,0,7,6,143,0
0,0,1,15,3,1,3,3,29,68,4,0,7,6,149,0
0,0,1,15,4,1,3,3,29,68,0,0,7,6,153,0
0,0,1,15,5,1,3,3,29,68,1,0,7,6,153,0
0,0,1,16,0,1,3,3,29,67,1,0,7,6,154,0
0,0,1,16,1,1,3,3,28,67,1,0,5,6,155,0
0,0,1,16,2,1,3,3,29,67,1,0,7,6,156,0
0,0,1,16,3,1,3,3,28,67,1,0,5,6,157,0
0,0,1,16,4,1,3,3,29,67,0,1,7,6,158,0
0,0,1,16,5,1,3,3,29,67,W,0,7,6,159,0
0,0,1,17,0,1,3,3,28,70,6,0,5,7,159,0
0,0,1,17,1,1,3,3,28,70,0,0,5,7,165,0
0,0,1,17,2,1,3,3,28,70,6,0,5,7,165,0
0,0,1,17,3,1,3,3,28,70,1,0,5,7,171,0
0,0,1,17,4,1,3,3,33,70,4,0,8,7,172,0
0,0,1,17,5,1,3,3,33,70,1,0,8,7,176,0
0,0,1,18,0,1,3,3,33,65,0,0,8,7,177,0
0,0,1,18,1,1,3,3,33,65,0,0,8,7,177,0
0,0,1,18,2,1,3,3,33,65,1,1,8,7,177,0
0,0,1,18,3,1,3,3,28,65,4,0,5,7,179,0
0,0,1,18,4,1,3,3,28,65,1,0,5,7,183,0
0,0,1,18,5,1,3,3,33,65,1,0,8,7,184,0
0,0,1,19,0,1,3,3,33,63,0,0,8,7,185,0
0,0,1,19,1,1,3,3,33,63,4,0,8,7,185,0
0,0,1,19,2,1,3,3,33,63,W,0,8,7,189,0
0,0,1,19,3,1,3,3,34,63,1,0,9,8,189,0
0,0,1,19,4,1,3,3,28,63,1,0,5,8,190,0
0,0,1,19,5,1,3,3,34,63,2,0,9,8,191,0
0,0,2,0,0,3,1,3,57,29,1,0,0,0,0,194
0,0,2,0,1,3,1,3,59,29,0,0,1,0,1,194
0,0,2,0,2,3,1,3,59,29,1,0,1,0,1,194
0,0,2,0,3,3,1,3,57,29,1,0,0,0,2,194
0,0,2,0,4,3,1,3,59,29,6,0,1,0,3,194
0,0,2,0,5,3,1,3,59,29,1,0,1,0,9,194
0,0,2,1,0,3,1,3,59,33,4,0,1,0,10,194
0,0,2,1,1,3,1,3,59,33,1,0,1,0,14,194
0,0,2,1,2,3,1,3,57,33,1,0,0,0,15,194
0,0,2,1,3,3,1,3,59,33,4,0,1,0,16,194
0,0,2,1,4,3,1,3,59,33,0,0,1,0,20,194
0,0,2,1,5,3,1,3,59,33,0,0,1,0,20,194
0,0,2,2,0,3,1,3,57,34,2,0,0,0,20,194
0,0,2,2,1,3,1,3,57,34,0,0,0,0,22,194
0,0,2,2,2,3,1,3,57,34,4,1,0,0,22,194
0,0,2,2,3,3,1,3,57,34,1,0,0,0,27,194
0,0,2,2,4,3,1,3,59,34,W,0,1,0,28,194
0,0,2,2,5,3,1,3,55,34,1,0,2,1,28,194
0,0,2,3,0,3,1,3,55,35,4,0,2,1,29,194
0,0,2,3,1,3,1,3,55,35,1,0,2,1,33,194
0,0,2,3,2,3,1,3,57,35,4,0,0,1,34,194
0,0,2,3,3,3,1,3,57,35,1,1,0,1,38,194
0,0,2,3,4,3,1,3,55,35,0,0,2,1,40,194
0,0,2,3,5,3,1,3,55,35,4,1,2,1,40,194
0,0,2,4,0,3,1,3,57,28,1,0,0,1,45,194
0,0,2,4,1,3,1,3,55,28,2,0,2,1,46,194
0,0,2,4,2,3,1,3,55,28,0,1,2,1,48,194
0,0,2,4,3,3,1,3,55,28,0,0,2,1,49,194
0,0,2,4,4,3,1,3,55,28,2,0,2,1,49,194
0,0,2,4,5,3,1,3,55,28,0,0,2,1,51,194
0,0,2,5,0,3,1,3,57,29,4,0,0,1,51,194
0,0,2,5,1,3,1,3,57,29,2,0,0,1,55,194
0,0,2,5,2,3,1,3,57,29,1,0,0,1,57,194
0,0,2,5,3,3,1,3,55,29,W,0,2,1,58,194
0,0,2,5,4,3,1,3,58,29,0,0,3,2,58,194
0,0,2,5,5,3,1,3,58,29,2,0,3,2,58,194
0,0,2,6,0,3,1,3,57,33,1,0,0,2,60,194
0,0,2,6,1,3,1,3,58,33,1,0,3,2,61,194
0,0,2,6,2,3,1,3,57,33,1,0,0,2,62,194
0,0,2,6,3,3,1,3,58,33,W,0,3,2,63,194
0,0,2,6,4,3,1,3,54,33,4,1,4,3,63,194
0,0,2,6,5,3,1,3,54,33,1,0,4,3,68,194
0,0,2,7,0,3,1,3,54,34,0,0,4,3,69,194
0,0,2,7,1,3,1,3,54,34,1,0,4,3,69,194
0,0,2,7,2,3,1,3,57,34,1,0,0,3,70,194
0,0,2,7,3,3,1,3,54,34,1,0,4,3,71,194
0,0,2,7,4,3,1,3,57,34,0,0,0,3,72,194
0,0,2,7,5,3,1,3,57,34,0,0,0,3,72,194
0,0,2,8,0,3,1,3,54,35,1,0,4,3,72,194
0,0,2,8,1,3,1,3,57,35,0,0,0,3,73,194
0,0,2,8,2,3,1,3,57,35,1,1,0,3,73,194
0,0,2,8,3,3,1,3,54,35,1,1,4,3,75,194
0,0,2,8,4,3,1,3,57,35,1,0,0,3,77,194
0,0,2,8,5,3,1,3,54,35,2,1,4,3,78,194
0,0,2,9,0,3,1,3,57,28,1,0,0,3,81,194
0,0,2,9,1,3,1,3,54,28,1,0,4,3,82,194
0,0,2,9,2,3,1,3,57,28,1,0,0,3,83,194
0,0,2,9,3,3,1,3,54,28,0,0,4,3,84,194
0,0,2,9,4,3,1,3,54,28,4,0,4,3,84,194
0,0,2,9,5,3,1,3,54,28,0,0,4,3,88,194
0,0,2,10,0,3,1,3,57,29,1,1,0,3,88,194
0,0,2,10,1,3,1,3,54,29,W,0,4,3,90,194
0,0,2,10,2,3,1,3,63,29,6,0,5,4,90,194
0,0,2,10,3,3,1,3,63,29,1,0,5,4,96,194
0,0,2,10,4,3,1,3,57,29,1,0,0,4,97,194
0,0,2,10,5,3,1,3,63,29,0,0,5,4,98,194
0,0,2,11,0,3,1,3,57,33,4,1,0,4,98,194
0,0,2,11,1,3,1,3,57,33,1,0,0,4,103,194
0,0,2,11,2,3,1,3,63,33,2,0,5,4,104,194
0,0,2,11,3,3,1,3,63,33,1,0,5,4,106,194
0,0,2,11,4,3,1,3,57,33,6,0,0,4,107,194
0,0,2,11,5,3,1,3,57,33,1,0,0,4,113,194
0,0,2,12,0,3,1,3,57,34,2,0,0,4,114,194
0,0,2,12,1,3,1,3,57,34,6,0,0,4,116,194
0,0,2,12,2,3,1,3,57,34,1,1,0,4,122,194
0,0,2,12,3,3,1,3,63,34,0,0,5,4,124,194
0,0,2,12,4,3,1,3,63,34,0,0,5,4,124,194
0,0,2,12,5,3,1,3,63,34,1,0,5,4,124,194
0,0,2,13,0,3,1,3,63,35,1,0,5,4,125,194
0,0,2,13,1,3,1,3,57,35,0,0,0,4,126,194
0,0,2,13,2,3,1,3,57,35,1,0,0,4,126,194
0,0,2,13,3,3,1,3,63,35,1,0,5,4,127,194
0,0,2,13,4,3,1,3,57,35,1,0,0,4,128,194
0,0,2,13,5,3,1,3,63,35,1,0,5,4,129,194
0,0,2,14,0,3,1,3,63,28,1,0,5,4,130,194
0,0,2,14,1,3,1,3,57,28,1,0,0,4,131,194
0,0,2,14,2,3,1,3,63,28,1,0,5,4,132,194
0,0,2,14,3,3,1,3,57,28,W,0,0,4,133,194
0,0,2,14,4,3,1,3,61,28,6,0,6,5,133,194
0,0,2,14,5,3,1,3,61,28,0,0,6,5,139,194
0,0,2,15,0,3,1,3,63,29,6,0,5,5,139,194
0,0,2,15,1,3,1,3,63,29,0,0,5,5,145,194
0,0,2,15,2,3,1,3,63,29,W,0,5,5,145,194
0,0,2,15,3,3,1,3,68,29,W,0,7,6,145,194
0,0,2,15,4,3,1,3,67,29,1,1,8,7,145,194
0,0,2,15,5,3,1,3,61,29,0,0,6,7,147,194
0,0,2,16,0,3,1,3,67,33,0,0,8,7,147,194
0,0,2,16,1,3,1,3,67,33,0,0,8,7,147,194
0,0,2,16,2,3,1,3,67,33,1,0,8,7,147,194
0,0,2,16,3,3,1,3,61,33,1,0,6,7,148,194
0,0,2,16,4,3,1,3,67,33,6,0,8,7,149,194
0,0,2,16,5,3,1,3,67,33,0,1,8,7,155,194
0,0,2,17,0,3,1,3,61,34,4,0,6,7,156,194
0,0,2,17,1,3,1,3,61,34,1,0,6,7,160,194
0,0,2,17,2,3,1,3,67,34,4,0,8,7,161,194
0,0,2,17,3,3,1,3,67,34,1,0,8,7,165,194
0,0,2,17,4,3,1,3,61,34,2,0,6,7,166,194
0,0,2,17,5,3,1,3,61,34,0,0,6,7,168,194
0,0,2,18,0,3,1,3,67,35,1,0,8,7,168,194
0,0,2,18,1,3,1,3,61,35,1,1,6,7,169,194
0,0,2,18,2,3,1,3,67,35,1,0,8,7,171,194
0,0,2,18,3,3,1,3,61,35,1,1,6,7,172,194
0,0,2,18,4,3,1,3,67,35,0,0,8,7,174,194
0,0,2,18,5,3,1,3,67,35,2,0,8,7,174,194
0,0,2,19,0,3,1,3,61,28,4,0,6,7,176,194
0,0,2,19,1,3,1,3,61,28,6,0,6,7,180,194
0,0,2,19,2,3,1,3,61,28,2,0,6,7,186,194
0,0,2,19,3,3,1,3,61,28,1,0,6,7,188,194
0,0,2,19,4,3,1,3,67,28,6,0,8,7,189,194
0,1,1,0,0,4,2,2,72,47,1,0,0,0,0,0
0,1,1,0,1,4,2,2,76,47,1,0,1,0,1,0
0,1,1,0,2,4,2,2,72,47,0,0,0,0,2,0
0,1,1,0,3,4,2,2,72,47,0,0,0,0,2,0
0,1,1,0,4,4,2,2,72,47,W,0,0,0,2,0
0,1,1,0,5,4,2,2,77,47,6,0,2,1,2,0
0,1,1,1,0,4,2,2,76,48,1,0,1,1,8,0
0,1,1,1,1,4,2,2,77,48,2,0,2,1,9,0
0,1,1,1,2,4,2,2,77,48,0,0,2,1,11,0
0,1,1,1,3,4,2,2,77,48,0,0,2,1,11,0
0,1,1,1,4,4,2,2,77,48,0,0,2,1,11,0
0,1,1,1,5,4,2,2,77,48,4,0,2,1,11,0
0,1,1,2,0,4,2,2,76,53,4,0,1,1,15,0
0,1,1,2,1,4,2,2,76,53,0,0,1,1,19,0
0,1,1,2,2,4,2,2,76,53,1,0,1,1,19,0
0,1,1,2,3,4,2,2,77,53,2,0,2,1,20,0
0,1,1,2,4,4,2,2,77,53,1,0,2,1,22,0
0,1,1,2,5,4,2,2,76,53,6,0,1,1,23,0
0,1,1,3,0,4,2,2,77,51,1,0,2,1,29,0
0,1,1,3,1,4,2,2,76,51,6,0,1,1,30,0
0,1,1,3,2,4,2,2,76,51,1,0,1,1,36,0
0,1,1,3,3,4,2,2,77,51,4,0,2,1,37,0
0,1,1,3,4,4,2,2,77,51,0,0,2,1,41,0
0,1,1,3,5,4,2,2,77,51,0,0,2,1,41,0
0,1,1,4,0,4,2,2,76,43,1,0,1,1,41,0
0,1,1,4,1,4,2,2,77,43,1,0,2,1,42,0
0,1,1,4,2,4,2,2,76,43,4,0,1,1,43,0
0,1,1,4,3,4,2,2,76,43,1,0,1,1,47,0
0,1,1,4,4,4,2,2,77,43,6,0,2,1,48,0
0,1,1,4,5,4,2,2,77,43,4,0,2,1,54,0
0,1,1,5,0,4,2,2,76,47,1,0,1,1,58,0
0,1,1,5,1,4,2,2,77,47,1,0,2,1,59,0
0,1,1,5,2,4,2,2,76,47,1,0,1,1,60,0
0,1,1,5,3,4,2,2,77,47,4,0,2,1,61,0
0,1,1,5,4,4,2,2,77,47,1,0,2,1,65,0
0,1,1,5,5,4,2,2,76,47,2,0,1,1,66,0
0,1,1,6,0,4,2,2,77,48,1,0,2,1,68,0
0,1,1,6,1,4,2,2,76,48,0,0,1,1,69,0
0,1,1,6,2,4,2,2,76,48,0,1,1,1,69,0
0,1,1,6,3,4,2,2,76,48,W,0,1,1,70,0
0,1,1,6,4,4,2,2,73,48,0,0,3,2,70,0
0,1,1,6,5,4,2,2,73,48,0,0,3,2,70,0
0,1,1,7,0,4,2,2,77,53,0,0,2,2,70,0
0,1,1,7,1,4,2,2,77,53,2,0,2,2,70,0
0,1,1,7,2,4,2,2,77,53,1,0,2,2,72,0
0,1,1,7,3,4,2,2,73,53,1,0,3,2,73,0
0,1,1,7,4,4,2,2,77,53,0,0,2,2,74,0
0,1,1,7,5,4,2,2,77,53,0,0,2,2,74,0
0,1,1,8,0,4,2,2,73,51,W,0,3,2,74,0
0,1,1,8,1,4,2,2,74,51,4,0,4,3,74,0
0,1,1,8,2,4,2,2,74,51,1,0,4,3,78,0
0,1,1,8,3,4,2,2,77,51,1,0,2,3,79,0
0,1,1,8,4,4,2,2,74,51,1,0,4,3,80,0
0,1,1,8,5,4,2,2,77,51,0,0,2,3,81,0
0,1,1,9,0,4,2,2,74,43,1,0,4,3,81,0
0,1,1,9,1,4,2,2,77,43,0,1,2,3,82,0
0,1,1,9,2,4,2,2,77,43,1,0,2,3,83,0
0,1,1,9,3,4,2,2,74,43,0,0,4,3,84,0
0,1,1,9,4,4,2,2,74,43,1,0,4,3,84,0
0,1,1,9,5,4,2,2,77,43,W,0,2,3,85,0
0,1,1,10,0,4,2,2,74,47,W,1,4,4,85,0
0,1,1,10,1,4,2,2,82,47,1,0,6,5,86,0
0,1,1,10,2,4,2,2,79,47,0,0,5,5,87,0
0,1,1,10,3,4,2,2,79,47,1,0,5,5,87,0
0,1,1,10,4,4,2,2,82,47,1,0,6,5,88,0
0,1,1,10,5,4,2,2,79,47,1,0,5,5,89,0
0,1,1,11,0,4,2,2,79,48,1,0,5,5,90,0
0,1,1,11,1,4,2,2,82,48,0,0,6,5,91,0
0,1,1,11,2,4,2,2,82,48,0,0,6,5,91,0
0,1,1,11,3,4,2,2,82,48,0,0,6,5,91,0
0,1,1,11,4,4,2,2,82,48,1,0,6,5,91,0
0,1,1,11,5,4,2,2,79,48,1,0,5,5,92,0
0,1,1,12,0,4,2,2,79,53,1,0,5,5,93,0
0,1,1,12,1,4,2,2,82,53,W,0,6,5,94,0
0,1,1,12,2,4,2,2,87,53,1,0,7,6,94,0
0,1,1,12,3,4,2,2,79,53,1,0,5,6,95,0
0,1,1,12,4,4,2,2,87,53,1,0,7,6,96,0
0,1,1,12,5,4,2,2,79,53,1,0,5,6,97,0
0,1,1,13,0,4,2,2,79,51,1,0,5,6,98,0
0,1,1,13,1,4,2,2,87,51,1,0,7,6,99,0
0,1,1,13,2,4,2,2,79,51,1,0,5,6,100,0
0,1,1,13,3,4,2,2,87,51,6,0,7,6,101,0
0,1,1,13,4,4,2,2,87,51,0,0,7,6,107,0
0,1,1,13,5,4,2,2,87,51,0,0,7,6,107,0
0,1,1,14,0,4,2,2,79,43,0,0,5,6,107,0
0,1,1,14,1,4,2,2,79,43,0,0,5,6,107,0
0,1,1,14,2,4,2,2,79,43,1,0,5,6,107,0
0,1,1,14,3,4,2,2,87,43,2,0,7,6,108,0
0,1,1,14,4,4,2,2,87,43,0,0,7,6,110,0
0,1,1,14,5,4,2,2,87,43,0,1,7,6,110,0
0,1,1,15,0,4,2,2,79,47,1,0,5,6,111,0
0,1,1,15,1,4,2,2,87,47,1,0,7,6,112,0
0,1,1,15,2,4,2,2,79,47,1,0,5,6,113,0
0,1,1,15,3,4,2,2,87,47,0,0,7,6,114,0
0,1,1,15,4,4,2,2,87,47,1,0,7,6,114,0
0,1,1,15,5,4,2,2,79,47,1,0,5,6,115,0
0,1,1,16,0,4,2,2,79,48,6,0,5,6,116,0
0,1,1,16,1,4,2,2,79,48,1,0,5,6,122,0
0,1,1,16,2,4,2,2,87,48,4,0,7,6,123,0
0,1,1,16,3,4,2,2,87,48,W,0,7,6,127,0
0,1,1,16,4,4,2,2,84,48,4,0,8,7,127,0
0,1,1,16,5,4,2,2,84,48,1,0,8,7,131,0
0,1,1,17,0,4,2,2,84,53,W,0,8,7,132,0
0,1,1,17,1,4,2,2,89,53,1,0,9,8,132,0
0,1,1,17,2,4,2,2,79,53,1,0,5,8,133,0
0,1,1,17,3,4,2,2,89,53,1,0,9,8,134,0
0,1,1,17,4,4,2,2,79,53,0,0,5,8,135,0
0,1,1,17,5,4,2,2,79,53,W,0,5,8,135,0
0,1,1,18,0,4,2,2,89,51,W,0,9,9,135,0
0,1,2,0,0,2,4,2,41,87,0,0,0,0,0,136
0,1,2,0,1,2,4,2,41,87,0,0,0,0,0,136
0,1,2,0,2,2,4,2,41,87,1,0,0,0,0,136
0,1,2,0,3,2,4,2,38,87,1,0,1,0,1,136
0,1,2,0,4,2,4,2,41,87,0,1,0,0,2,136
0,1,2,0,5,2,4,2,41,87,1,0,0,0,3,136
0,1,2,1,0,2,4,2,41,84,4,0,0,0,4,136
0,1,2,1,1,2,4,2,41,84,0,0,0,0,8,136
0,1,2,1,2,2,4,2,41,84,2,0,0,0,8,136
0,1,2,1,3,2,4,2,41,84,0,0,0,0,10,136
0,1,2,1,4,2,4,2,41,84,0,0,0,0,10,136
0,1,2,1,5,2,4,2,41,84,6,0,0,0,10,136
0,1,2,2,0,2,4,2,38,89,1,0,1,0,16,136
0,1,2,2,1,2,4,2,41,89,1,0,0,0,17,136
0,1,2,2,2,2,4,2,38,89,6,0,1,0,18,136
0,1,2,2,3,2,4,2,38,89,W,0,1,0,24,136
0,1,2,2,4,2,4,2,36,89,0,0,2,1,24,136
0,1,2,2,5,2,4,2,36,89,0,0,2,1,24,136
0,1,2,3,0,2,4,2,41,85,1,0,0,1,24,136
0,1,2,3,1,2,4,2,36,85,2,0,2,1,25,136
0,1,2,3,2,2,4,2,36,85,1,0,2,1,27,136
0,1,2,3,3,2,4,2,41,85,1,0,0,1,28,136
0,1,2,3,4,2,4,2,36,85,0,0,2,1,29,136
0,1,2,3,5,2,4,2,36,85,2,0,2,1,29,136
0,1,2,4,0,2,4,2,41,79,W,0,0,1,31,136
0,1,2,4,1,2,4,2,37,79,0,0,3,2,31,136
0,1,2,4,2,2,4,2,37,79,4,0,3,2,31,136
0,1,2,4,3,2,4,2,37,79,1,0,3,2,35,136
0,1,2,4,4,2,4,2,36,79,1,0,2,2,36,136
0,1,2,4,5,2,4,2,37,79,1,0,3,2,37,136
0,1,2,5,0,2,4,2,37,87,1,0,3,2,38,136
0,1,2,5,1,2,4,2,36,87,2,0,2,2,39,136
0,1,2,5,2,2,4,2,36,87,1,0,2,2,41,136
0,1,2,5,3,2,4,2,37,87,0,0,3,2,42,136
0,1,2,5,4,2,4,2,37,87,0,0,3,2,42,136
0,1,2,5,5,2,4,2,37,87,4,0,3,2,42,136
0,1,2,6,0,2,4,2,36,84,0,0,2,2,46,136
0,1,2,6,1,2,4,2,36,84,1,0,2,2,46,136
0,1,2,6,2,2,4,2,37,84,1,0,3,2,47,136
0,1,2,6,3,2,4,2,36,84,6,0,2,2,48,136
0,1,2,6,4,2,4,2,36,84,0,0,2,2,54,136
0,1,2,6,5,2,4,2,36,84,1,0,2,2,54,136
0,1,2,7,0,2,4,2,36,89,2,0,2,2,55,136
0,1,2,7,1,2,4,2,36,89,0,0,2,2,57,136
0,1,2,7,2,2,4,2,36,89,1,0,2,2,57,136
0,1,2,7,3,2,4,2,37,89,1,0,3,2,58,136
0,1,2,7,4,2,4,2,36,89,1,0,2,2,59,136
0,1,2,7,5,2,4,2,37,89,4,0,3,2,60,136
0,1,2,8,0,2,4,2,36,85,1,0,2,2,64,136
0,1,2,8,1,2,4,2,37,85,0,0,3,2,65,136
0,1,2,8,2,2,4,2,37,85,1,0,3,2,65,136
0,1,2,8,3,2,4,2,36,85,4,0,2,2,66,136
0,1,2,8,4,2,4,2,36,85,1,0,2,2,70,136
0,1,2,8,5,2,4,2,37,85,0,0,3,2,71,136
0,1,2,9,0,2,4,2,36,79,1,0,2,2,71,136
0,1,2,9,1,2,4,2,37,79,0,0,3,2,72,136
0,1,2,9,2,2,4,2,37,79,0,1,3,2,72,136
0,1,2,9,3,2,4,2,37,79,1,0,3,2,73,136
0,1,2,9,4,2,4,2,36,79,1,0,2,2,74,136
0,1,2,9,5,2,4,2,37,79,0,0,3,2,75,136
0,1,2,10,0,2,4,2,36,87,0,0,2,2,75,136
0,1,2,10,1,2,4,2,36,87,1,0,2,2,75,136
0,1,2,10,2,2,4,2,37,87,1,0,3,2,76,136
0,1,2,10,3,2,4,2,36,87,W,0,2,2,77,136
0,1,2,10,4,2,4,2,40,87,1,0,4,3,77,136
0,1,2,10,5,2,4,2,37,87,0,0,3,3,78,136
0,1,2,11,0,2,4,2,40,84,0,0,4,3,78,136
0,1,2,11,1,2,4,2,40,84,1,0,4,3,78,136
0,1,2,11,2,2,4,2,37,84,0,0,3,3,79,136
0,1,2,11,3,2,4,2,37,84,4,0,3,3,79,136
0,1,2,11,4,2,4,2,37,84,1,0,3,3,83,136
0,1,2,11,5,2,4,2,40,84,1,0,4,3,84,136
0,1,2,12,0,2,4,2,40,89,2,0,4,3,85,136
0,1,2,12,1,2,4,2,40,89,4,0,4,3,87,136
0,1,2,12,2,2,4,2,40,89,0,0,4,3,91,136
0,1,2,12,3,2,4,2,40,89,0,1,4,3,91,136
0,1,2,12,4,2,4,2,40,89,1,0,4,3,92,136
0,1,2,12,5,2,4,2,37,89,4,0,3,3,93,136
0,1,2,13,0,2,4,2,40,85,4,0,4,3,97,136
0,1,2,13,1,2,4,2,40,85,0,0,4,3,101,136
0,1,2,13,2,2,4,2,40,85,1,0,4,3,101,136
0,1,2,13,3,2,4,2,37,85,1,1,3,3,102,136
0,1,2,13,4,2,4,2,40,85,1,1,4,3,104,136
0,1,2,13,5,2,4,2,37,85,1,0,3,3,106,136
0,1,2,14,0,2,4,2,37,79,1,0,3,3,107,136
0,1,2,14,1,2,4,2,40,79,6,0,4,3,108,136
